,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
316,347.5555556,960,302.2222222,1043.478261,282.0740741,1053.913043,327.4074074,1168.695652,402.962963,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1158.26087,342.5185185,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1200,433.1851852,1262.608696,443.2592593,1398.26087,337.4814815,939.1304348,347.5555556,939.1304348,302.2222222,960,,
317,347.5555556,960,302.2222222,1043.478261,282.0740741,1053.913043,327.4074074,1168.695652,402.962963,1158.26087,327.4074074,1033.043478,372.7407407,1116.521739,402.962963,1158.26087,342.5185185,1241.73913,418.0740741,1293.913043,428.1481481,1408.695652,377.7777778,1200,433.1851852,1262.608696,,,337.4814815,939.1304348,347.5555556,939.1304348,297.1851852,960,,
318,347.5555556,960,302.2222222,1043.478261,282.0740741,1053.913043,327.4074074,1168.695652,402.962963,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1158.26087,342.5185185,1241.73913,418.0740741,1293.913043,428.1481481,1408.695652,377.7777778,1200,428.1481481,1262.608696,,,337.4814815,939.1304348,347.5555556,939.1304348,297.1851852,960,,
319,347.5555556,960,302.2222222,1043.478261,282.0740741,1053.913043,327.4074074,1168.695652,402.962963,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1147.826087,342.5185185,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,448.2962963,1398.26087,337.4814815,939.1304348,342.5185185,939.1304348,297.1851852,960,,
320,347.5555556,960,302.2222222,1043.478261,282.0740741,1053.913043,327.4074074,1168.695652,402.962963,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1147.826087,342.5185185,1241.73913,413.037037,1293.913043,428.1481481,1408.695652,377.7777778,1200,428.1481481,1262.608696,448.2962963,1398.26087,337.4814815,939.1304348,347.5555556,939.1304348,297.1851852,960,,
321,347.5555556,960,302.2222222,1043.478261,282.0740741,1053.913043,327.4074074,1168.695652,402.962963,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1147.826087,342.5185185,1231.304348,413.037037,1293.913043,428.1481481,1408.695652,377.7777778,1200,428.1481481,1262.608696,,,337.4814815,939.1304348,347.5555556,939.1304348,297.1851852,960,,
322,347.5555556,960,302.2222222,1043.478261,282.0740741,1053.913043,327.4074074,1168.695652,402.962963,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1147.826087,347.5555556,1231.304348,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1200,433.1851852,1262.608696,443.2592593,1398.26087,337.4814815,939.1304348,342.5185185,939.1304348,297.1851852,960,,
323,347.5555556,949.5652174,302.2222222,1043.478261,277.037037,1053.913043,327.4074074,1168.695652,402.962963,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1147.826087,342.5185185,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,438.2222222,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
324,342.5185185,949.5652174,307.2592593,1043.478261,277.037037,1053.913043,322.3703704,1168.695652,397.9259259,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1158.26087,342.5185185,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,448.2962963,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
325,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,327.4074074,1179.130435,397.9259259,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1158.26087,342.5185185,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,448.2962963,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
326,342.5185185,949.5652174,307.2592593,1043.478261,277.037037,1053.913043,327.4074074,1179.130435,402.962963,1158.26087,332.4444444,1033.043478,367.7037037,1116.521739,402.962963,1158.26087,337.4814815,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,443.2592593,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,949.5652174,,
327,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,327.4074074,1179.130435,402.962963,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,342.5185185,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,438.2222222,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
328,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,327.4074074,1179.130435,402.962963,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,342.5185185,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,443.2592593,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
329,342.5185185,949.5652174,307.2592593,1043.478261,277.037037,1053.913043,327.4074074,1179.130435,402.962963,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,342.5185185,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,443.2592593,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
330,342.5185185,949.5652174,307.2592593,1043.478261,277.037037,1053.913043,327.4074074,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,342.5185185,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,443.2592593,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
331,342.5185185,949.5652174,307.2592593,1043.478261,277.037037,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,342.5185185,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
332,342.5185185,949.5652174,307.2592593,1043.478261,277.037037,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,397.9259259,1158.26087,342.5185185,1241.73913,413.037037,1304.347826,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
333,342.5185185,949.5652174,307.2592593,1043.478261,277.037037,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,372.7407407,1116.521739,397.9259259,1147.826087,342.5185185,1241.73913,413.037037,1304.347826,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
334,342.5185185,949.5652174,307.2592593,1043.478261,277.037037,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,372.7407407,1116.521739,397.9259259,1158.26087,342.5185185,1241.73913,413.037037,1304.347826,423.1111111,1408.695652,377.7777778,1200,428.1481481,1273.043478,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
335,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,342.5185185,1241.73913,413.037037,1304.347826,423.1111111,1408.695652,377.7777778,1200,428.1481481,1273.043478,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
336,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,372.7407407,1116.521739,402.962963,1158.26087,342.5185185,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
337,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,327.4074074,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,342.5185185,1241.73913,418.0740741,1304.347826,423.1111111,1408.695652,382.8148148,1210.434783,428.1481481,1273.043478,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
338,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,327.4074074,1179.130435,402.962963,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,347.5555556,1241.73913,418.0740741,1304.347826,423.1111111,1408.695652,382.8148148,1210.434783,433.1851852,1262.608696,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
339,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,327.4074074,1179.130435,402.962963,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,342.5185185,1241.73913,413.037037,1304.347826,423.1111111,1408.695652,377.7777778,1210.434783,423.1111111,1273.043478,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
340,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,327.4074074,1179.130435,402.962963,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,342.5185185,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1210.434783,423.1111111,1273.043478,,,332.4444444,928.6956522,342.5185185,939.1304348,297.1851852,960,,
341,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,327.4074074,1179.130435,402.962963,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,342.5185185,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1210.434783,423.1111111,1273.043478,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
342,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,327.4074074,1168.695652,402.962963,1158.26087,327.4074074,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,342.5185185,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1210.434783,423.1111111,1273.043478,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
343,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,327.4074074,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,337.4814815,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
344,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,372.7407407,1116.521739,402.962963,1158.26087,337.4814815,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1210.434783,428.1481481,1273.043478,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
345,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,372.7407407,1116.521739,402.962963,1158.26087,342.5185185,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1210.434783,428.1481481,1273.043478,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
346,342.5185185,949.5652174,307.2592593,1043.478261,277.037037,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,367.7037037,1116.521739,402.962963,1158.26087,337.4814815,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1210.434783,423.1111111,1273.043478,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
347,342.5185185,949.5652174,307.2592593,1043.478261,277.037037,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,332.4444444,1033.043478,372.7407407,1126.956522,402.962963,1158.26087,337.4814815,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1210.434783,423.1111111,1273.043478,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
348,342.5185185,949.5652174,302.2222222,1043.478261,282.0740741,1053.913043,322.3703704,1179.130435,397.9259259,1168.695652,332.4444444,1033.043478,367.7037037,1116.521739,402.962963,1158.26087,332.4444444,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,372.7407407,1210.434783,423.1111111,1273.043478,443.2592593,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
349,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,322.3703704,1179.130435,397.9259259,1168.695652,332.4444444,1033.043478,367.7037037,1116.521739,397.9259259,1158.26087,332.4444444,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,372.7407407,1210.434783,423.1111111,1273.043478,438.2222222,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
350,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1158.26087,337.4814815,1241.73913,413.037037,1293.913043,423.1111111,1408.695652,377.7777778,1200,423.1111111,1273.043478,443.2592593,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
351,342.5185185,949.5652174,302.2222222,1043.478261,282.0740741,1053.913043,322.3703704,1179.130435,402.962963,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1158.26087,337.4814815,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1273.043478,443.2592593,1398.26087,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
352,342.5185185,949.5652174,302.2222222,1043.478261,282.0740741,1053.913043,322.3703704,1179.130435,397.9259259,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1158.26087,332.4444444,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,372.7407407,1210.434783,428.1481481,1262.608696,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
353,342.5185185,949.5652174,307.2592593,1043.478261,282.0740741,1053.913043,322.3703704,1168.695652,397.9259259,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1147.826087,337.4814815,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,,,332.4444444,939.1304348,342.5185185,939.1304348,297.1851852,960,,
354,347.5555556,960,307.2592593,1043.478261,282.0740741,1053.913043,322.3703704,1168.695652,402.962963,1158.26087,327.4074074,1033.043478,367.7037037,1116.521739,402.962963,1147.826087,337.4814815,1241.73913,418.0740741,1293.913043,423.1111111,1408.695652,377.7777778,1200,428.1481481,1262.608696,,,337.4814815,939.1304348,342.5185185,939.1304348,297.1851852,960,,
355,347.5555556,960,302.2222222,1043.478261,282.0740741,1053.913043,332.4444444,1168.695652,402.962963,1158.26087,322.3703704,1033.043478,372.7407407,1126.956522,397.9259259,1147.826087,347.5555556,1241.73913,423.1111111,1304.347826,423.1111111,1408.695652,382.8148148,1210.434783,433.1851852,1273.043478,,,342.5185185,949.5652174,347.5555556,949.5652174,302.2222222,960,,
356,357.6296296,960,302.2222222,1043.478261,282.0740741,1053.913043,342.5185185,1158.26087,413.037037,1158.26087,322.3703704,1022.608696,372.7407407,1126.956522,397.9259259,1147.826087,347.5555556,1241.73913,428.1481481,1304.347826,423.1111111,1408.695652,382.8148148,1210.434783,438.2222222,1273.043478,,,347.5555556,939.1304348,352.5925926,949.5652174,307.2592593,960,,
357,357.6296296,970.4347826,307.2592593,1033.043478,287.1111111,1043.478261,337.4814815,1158.26087,408,1158.26087,322.3703704,1022.608696,372.7407407,1116.521739,397.9259259,1147.826087,337.4814815,1241.73913,423.1111111,1293.913043,423.1111111,1408.695652,377.7777778,1210.434783,428.1481481,1262.608696,,,352.5925926,939.1304348,352.5925926,960,312.2962963,949.5652174,,
358,367.7037037,970.4347826,307.2592593,1043.478261,292.1481481,1053.913043,362.6666667,1158.26087,423.1111111,1168.695652,322.3703704,1022.608696,367.7037037,1116.521739,402.962963,1147.826087,352.5925926,1241.73913,518.8148148,1231.304348,,,382.8148148,1220.869565,544,1241.73913,518.8148148,1408.695652,357.6296296,949.5652174,,,317.3333333,949.5652174,,
359,377.7777778,960,307.2592593,1033.043478,292.1481481,1043.478261,362.6666667,1158.26087,413.037037,1158.26087,327.4074074,1022.608696,377.7777778,1126.956522,408,1147.826087,342.5185185,1241.73913,418.0740741,1304.347826,423.1111111,1408.695652,377.7777778,1220.869565,428.1481481,1283.478261,,,367.7037037,939.1304348,,,327.4074074,949.5652174,,
360,382.8148148,960,317.3333333,1033.043478,297.1851852,1043.478261,357.6296296,1158.26087,418.0740741,1168.695652,337.4814815,1022.608696,372.7407407,1116.521739,413.037037,1147.826087,337.4814815,1231.304348,413.037037,1293.913043,418.0740741,1408.695652,372.7407407,1210.434783,428.1481481,1273.043478,,,377.7777778,939.1304348,,,342.5185185,949.5652174,,
361,392.8888889,970.4347826,322.3703704,1033.043478,307.2592593,1043.478261,372.7407407,1158.26087,428.1481481,1179.130435,337.4814815,1022.608696,382.8148148,1126.956522,418.0740741,1158.26087,342.5185185,1241.73913,544,1231.304348,518.8148148,1408.695652,377.7777778,1231.304348,544,1231.304348,518.8148148,1408.695652,387.8518519,949.5652174,,,352.5925926,949.5652174,,
362,397.9259259,970.4347826,327.4074074,1022.608696,312.2962963,1033.043478,377.7777778,1158.26087,443.2592593,1179.130435,347.5555556,1022.608696,382.8148148,1126.956522,423.1111111,1158.26087,332.4444444,1241.73913,544,1231.304348,518.8148148,1408.695652,372.7407407,1220.869565,418.0740741,1293.913043,443.2592593,1408.695652,392.8888889,949.5652174,,,357.6296296,949.5652174,,
363,402.962963,970.4347826,337.4814815,1033.043478,317.3333333,1033.043478,382.8148148,1158.26087,448.2962963,1179.130435,352.5925926,1022.608696,392.8888889,1126.956522,428.1481481,1158.26087,332.4444444,1231.304348,544,1241.73913,523.8518519,1419.130435,362.6666667,1220.869565,544,1231.304348,518.8148148,1408.695652,397.9259259,949.5652174,,,367.7037037,960,,
364,408,980.8695652,342.5185185,1033.043478,322.3703704,1033.043478,382.8148148,1158.26087,448.2962963,1179.130435,357.6296296,1022.608696,392.8888889,1126.956522,428.1481481,1158.26087,322.3703704,1231.304348,402.962963,1283.478261,413.037037,1408.695652,362.6666667,1220.869565,538.962963,1241.73913,518.8148148,1408.695652,408,960,,,382.8148148,960,,
365,408,991.3043478,347.5555556,1033.043478,327.4074074,1033.043478,387.8518519,1147.826087,453.3333333,1179.130435,362.6666667,1022.608696,397.9259259,1126.956522,423.1111111,1158.26087,317.3333333,1231.304348,402.962963,1283.478261,413.037037,1408.695652,357.6296296,1220.869565,413.037037,1283.478261,423.1111111,1398.26087,413.037037,970.4347826,,,392.8888889,970.4347826,,
366,418.0740741,1001.73913,357.6296296,1033.043478,342.5185185,1033.043478,392.8888889,1158.26087,458.3703704,1179.130435,367.7037037,1022.608696,402.962963,1126.956522,433.1851852,1158.26087,327.4074074,1231.304348,402.962963,1283.478261,413.037037,1408.695652,337.4814815,1231.304348,544,1231.304348,518.8148148,1408.695652,418.0740741,970.4347826,,,402.962963,970.4347826,,
367,428.1481481,1001.73913,367.7037037,1033.043478,352.5925926,1033.043478,397.9259259,1158.26087,463.4074074,1179.130435,367.7037037,1022.608696,408,1137.391304,438.2222222,1168.695652,317.3333333,1220.869565,402.962963,1273.043478,413.037037,1408.695652,317.3333333,1220.869565,544,1231.304348,518.8148148,1408.695652,428.1481481,980.8695652,,,413.037037,970.4347826,,
368,433.1851852,1001.73913,377.7777778,1033.043478,362.6666667,1033.043478,402.962963,1158.26087,468.4444444,1189.565217,382.8148148,1022.608696,408,1126.956522,443.2592593,1168.695652,312.2962963,1210.434783,397.9259259,1262.608696,413.037037,1408.695652,322.3703704,1210.434783,544,1231.304348,518.8148148,1408.695652,438.2222222,980.8695652,,,423.1111111,970.4347826,,
369,438.2222222,1012.173913,382.8148148,1033.043478,377.7777778,1033.043478,408,1147.826087,468.4444444,1179.130435,377.7777778,1012.173913,408,1137.391304,443.2592593,1168.695652,322.3703704,1210.434783,402.962963,1273.043478,413.037037,1408.695652,317.3333333,1210.434783,544,1241.73913,513.7777778,1408.695652,443.2592593,991.3043478,,,428.1481481,980.8695652,,
370,453.3333333,1012.173913,397.9259259,1033.043478,387.8518519,1033.043478,418.0740741,1158.26087,473.4814815,1189.565217,397.9259259,1022.608696,413.037037,1126.956522,,,322.3703704,1189.565217,402.962963,1252.173913,408,1408.695652,322.3703704,1200,413.037037,1241.73913,423.1111111,1387.826087,458.3703704,991.3043478,,,443.2592593,980.8695652,,
371,453.3333333,1012.173913,402.962963,1033.043478,402.962963,1043.478261,428.1481481,1158.26087,473.4814815,1189.565217,397.9259259,1012.173913,423.1111111,1116.521739,,,332.4444444,1200,402.962963,1252.173913,408,1408.695652,322.3703704,1200,413.037037,1241.73913,428.1481481,1387.826087,458.3703704,991.3043478,,,453.3333333,980.8695652,,
372,468.4444444,1012.173913,418.0740741,1033.043478,418.0740741,1043.478261,438.2222222,1158.26087,483.5555556,1189.565217,408,1012.173913,433.1851852,1126.956522,468.4444444,1179.130435,342.5185185,1200,408,1252.173913,408,1408.695652,327.4074074,1200,423.1111111,1231.304348,428.1481481,1387.826087,473.4814815,991.3043478,,,468.4444444,980.8695652,,
373,478.5185185,1033.043478,423.1111111,1033.043478,428.1481481,1053.913043,448.2962963,1168.695652,483.5555556,1189.565217,413.037037,1012.173913,,,,,342.5185185,1200,413.037037,1252.173913,408,1408.695652,337.4814815,1200,423.1111111,1231.304348,,,483.5555556,1012.173913,,,478.5185185,991.3043478,,
374,493.6296296,1022.608696,438.2222222,1033.043478,433.1851852,1043.478261,453.3333333,1168.695652,493.6296296,1189.565217,438.2222222,1022.608696,,,,,347.5555556,1210.434783,418.0740741,1241.73913,413.037037,1398.26087,357.6296296,1210.434783,443.2592593,1231.304348,423.1111111,1387.826087,503.7037037,1001.73913,,,488.5925926,980.8695652,,
375,493.6296296,1033.043478,448.2962963,1033.043478,453.3333333,1053.913043,468.4444444,1179.130435,498.6666667,1189.565217,438.2222222,1012.173913,,,,,362.6666667,1210.434783,423.1111111,1262.608696,413.037037,1408.695652,352.5925926,1200,418.0740741,1262.608696,408,1387.826087,503.7037037,1022.608696,,,498.6666667,1001.73913,,
376,513.7777778,1033.043478,463.4074074,1033.043478,468.4444444,1053.913043,478.5185185,1189.565217,503.7037037,1189.565217,448.2962963,1012.173913,,,,,382.8148148,1210.434783,433.1851852,1273.043478,418.0740741,1398.26087,367.7037037,1200,544,1241.73913,498.6666667,1398.26087,518.8148148,1022.608696,,,513.7777778,1001.73913,,
377,528.8888889,1033.043478,473.4814815,1022.608696,483.5555556,1053.913043,478.5185185,1168.695652,503.7037037,1179.130435,463.4074074,1012.173913,,,,,392.8888889,1220.869565,559.1111111,1252.173913,513.7777778,1419.130435,372.7407407,1200,413.037037,1314.782609,428.1481481,1398.26087,528.8888889,1022.608696,,,518.8148148,1001.73913,,
378,533.9259259,1043.478261,488.5925926,1033.043478,488.5925926,1053.913043,488.5925926,1168.695652,503.7037037,1168.695652,478.5185185,1012.173913,,,,,402.962963,1220.869565,554.0740741,1252.173913,513.7777778,1419.130435,418.0740741,1220.869565,528.8888889,1231.304348,,,533.9259259,1033.043478,,,528.8888889,1012.173913,,
379,549.037037,1033.043478,498.6666667,1033.043478,508.7407407,1064.347826,493.6296296,1179.130435,503.7037037,1189.565217,488.5925926,1012.173913,,,,,408,1210.434783,559.1111111,1252.173913,513.7777778,1419.130435,392.8888889,1200,549.037037,1241.73913,,,549.037037,1022.608696,,,538.962963,1012.173913,,
380,554.0740741,1033.043478,508.7407407,1033.043478,518.8148148,1064.347826,503.7037037,1168.695652,508.7407407,1179.130435,493.6296296,1022.608696,,,,,433.1851852,1220.869565,564.1481481,1252.173913,518.8148148,1419.130435,413.037037,1210.434783,549.037037,1252.173913,498.6666667,1398.26087,554.0740741,1022.608696,,,544,1001.73913,528.8888889,991.3043478
381,569.1851852,1043.478261,523.8518519,1043.478261,533.9259259,1064.347826,508.7407407,1168.695652,,,513.7777778,1022.608696,,,,,448.2962963,1220.869565,564.1481481,1252.173913,513.7777778,1419.130435,418.0740741,1220.869565,549.037037,1241.73913,498.6666667,1398.26087,574.2222222,1022.608696,,,564.1481481,1012.173913,,
382,579.2592593,1043.478261,528.8888889,1043.478261,538.962963,1074.782609,513.7777778,1168.695652,,,518.8148148,1022.608696,,,,,458.3703704,1220.869565,564.1481481,1252.173913,513.7777778,1419.130435,438.2222222,1220.869565,554.0740741,1241.73913,503.7037037,1398.26087,584.2962963,1022.608696,,,569.1851852,1012.173913,,
383,589.3333333,1033.043478,538.962963,1043.478261,549.037037,1074.782609,523.8518519,1179.130435,,,528.8888889,1022.608696,,,,,448.2962963,1220.869565,564.1481481,1252.173913,518.8148148,1419.130435,418.0740741,1220.869565,554.0740741,1241.73913,503.7037037,1398.26087,594.3703704,1022.608696,,,579.2592593,1012.173913,,
384,604.4444444,1022.608696,549.037037,1043.478261,559.1111111,1074.782609,,,,,544,1022.608696,,,,,453.3333333,1231.304348,569.1851852,1252.173913,513.7777778,1419.130435,443.2592593,1231.304348,559.1111111,1241.73913,513.7777778,1398.26087,604.4444444,1012.173913,,,589.3333333,1012.173913,,
385,604.4444444,1022.608696,554.0740741,1033.043478,569.1851852,1074.782609,,,,,544,1012.173913,,,,,463.4074074,1220.869565,569.1851852,1252.173913,513.7777778,1419.130435,418.0740741,1210.434783,564.1481481,1241.73913,518.8148148,1398.26087,609.4814815,1012.173913,,,594.3703704,1001.73913,,
386,609.4814815,1022.608696,559.1111111,1033.043478,574.2222222,1064.347826,,,,,554.0740741,1012.173913,,,,,468.4444444,1210.434783,574.2222222,1252.173913,518.8148148,1408.695652,413.037037,1210.434783,569.1851852,1241.73913,518.8148148,1398.26087,609.4814815,1012.173913,,,599.4074074,1001.73913,,
387,619.5555556,1012.173913,564.1481481,1022.608696,579.2592593,1053.913043,554.0740741,1126.956522,533.9259259,1158.26087,554.0740741,991.3043478,,,,,463.4074074,1210.434783,574.2222222,1252.173913,513.7777778,1419.130435,408,1200,564.1481481,1252.173913,508.7407407,1387.826087,619.5555556,991.3043478,,,609.4814815,980.8695652,,
388,619.5555556,1001.73913,564.1481481,1012.173913,584.2962963,1053.913043,554.0740741,1137.391304,544,1147.826087,554.0740741,991.3043478,,,,,463.4074074,1210.434783,574.2222222,1252.173913,513.7777778,1408.695652,418.0740741,1200,564.1481481,1252.173913,513.7777778,1387.826087,619.5555556,991.3043478,,,609.4814815,980.8695652,,
389,619.5555556,991.3043478,569.1851852,1001.73913,589.3333333,1033.043478,564.1481481,1126.956522,544,1158.26087,554.0740741,980.8695652,,,,,463.4074074,1200,574.2222222,1252.173913,513.7777778,1419.130435,418.0740741,1200,564.1481481,1241.73913,513.7777778,1387.826087,619.5555556,980.8695652,,,614.5185185,970.4347826,589.3333333,949.5652174
390,619.5555556,980.8695652,574.2222222,991.3043478,589.3333333,1033.043478,559.1111111,1126.956522,544,1158.26087,554.0740741,970.4347826,,,,,458.3703704,1189.565217,574.2222222,1252.173913,513.7777778,1408.695652,418.0740741,1168.695652,569.1851852,1241.73913,,,624.5925926,960,,,614.5185185,949.5652174,589.3333333,928.6956522
